qid,article_id,cosine_similarity
01-TN-6,LGD-11,0.42403915524482727
01-TN-6,LTTHC-306,0.3033824563026428
01-TN-6,LTTHC-195,0.37618404626846313
01-TN-6,HP-5,0.2125643640756607
01-TN-6,LTTTM-70,0.49751046299934387
01-TN-6,LCN-29,-0.05357930809259415
01-TN-6,LDL-65,0.09885616600513458
01-TN-6,BLDS-78,-0.035838689655065536
01-TN-6,BLDS-647,-0.29505211114883423
01-TN-6,LTTTM-44,0.5742818117141724
01-TN-6,LTTHC-328,0.3532889187335968
01-TN-6,LDA-13,0.17410486936569214
01-TN-6,BLDS-26,0.06853348016738892
01-TN-6,LTCTT-24,0.4896586835384369
01-TN-6,LTTHC-47,0.6360905170440674
01-TN-6,LTTHC-50,0.6802622079849243
01-TN-6,LTTHC-60,0.6890507340431213
02-TN-129,LBVMT-108,0.9471936821937561
02-TN-129,LBVMT-107,0.8764711022377014
02-TN-129,LBVMT-109,0.8950254321098328
02-TN-129,LBVMT-10,0.8087416887283325
02-TN-129,LBVMT-111,0.8447955250740051
02-TN-129,LBVMT-112,0.8583375215530396
02-TN-129,LBVMT-110,0.8771349191665649
02-TN-129,LBVMT-106,0.9078173041343689
02-TN-129,LBVMT-113,0.8356496095657349
02-TN-129,LBVMT-12,0.8592041730880737
02-TN-129,LBVMT-3,0.8362661600112915
02-TN-129,LBVMT-42,0.6497578620910645
02-TN-129,LBVMT-100,0.927972674369812
02-TN-129,LBVMT-132,0.7145767211914062
02-TN-129,LBVMT-50,0.6007269024848938
02-TN-129,LBVMT-145,0.6720068454742432
02-TN-129,LTTHC-320,0.22361192107200623
02-TN-129,LBVMT-148,0.6170185208320618
02-TN-129,LTTHC-13,0.19784528017044067
02-TN-129,LBVMT-121,0.7061204314231873
02-TN-51,BLDS-272,0.9796532392501831
02-TN-51,BLDS-273,0.724115252494812
02-TN-51,BLDS-270,0.8379378318786621
02-TN-51,BLDS-271,0.7959534525871277
02-TN-51,BLDS-269,0.8538970947265625
02-TN-51,BLDS-267,0.4816661775112152
02-TN-51,BLDS-256,0.2559630870819092
02-TN-51,BLDS-265,0.46504420042037964
02-TN-51,BLDS-372,0.014845410361886024
02-TN-51,BLDS-268,0.8177305459976196
02-TN-51,BLDS-140,0.4668169617652893
02-TN-51,BLDS-220,-0.018005331978201866
02-TN-51,BLDS-350,0.19491757452487946
02-TN-51,BLDS-422,0.42439234256744385
02-TN-51,BLDS-62,0.0856466144323349
02-TN-51,BLDS-578,0.2799777388572693
02-TN-51,BLDS-343,0.5486758947372437
02-TN-51,BLDS-420,0.43218669295310974
02-TN-51,LPCMT-32,0.13829919695854187
02-TN-51,LTTTM-29,0.25961488485336304
02-DS-168,LTTTM-15,0.933228075504303
02-DS-168,LBVMT-156,0.19010525941848755
02-DS-168,LTTTM-1,0.9187862873077393
02-DS-168,LTTTM-26,0.8500922918319702
02-DS-168,LTTTM-3,0.8338087201118469
02-DS-168,LTTTM-76,0.5782922506332397
02-DS-168,LTTTM-42,0.8232746124267578
02-DS-168,LTTTM-14,0.14869049191474915
02-DS-168,LTTTM-63,0.5107247829437256
02-DS-168,LTTTM-43,0.8495882749557495
02-DS-168,LTTTM-18,0.8127666115760803
02-DS-168,LTTTM-2,0.8028521537780762
02-DS-168,LTTTM-28,0.8767647743225098
02-DS-168,LPCMT-52,0.13207347691059113
02-DS-168,LTTTM-44,0.6474635601043701
02-DS-168,LTTTM-61,0.6662229299545288
02-DS-168,LTTTM-46,0.7587371468544006
02-DS-168,LTTTM-57,0.46416711807250977
02-DS-168,LTTTM-35,0.6143636703491211
02-DS-168,LTTTM-50,0.2729891240596771
02-TL-37,LBVMT-3,0.9271917343139648
02-TL-37,LBVMT-32,0.5880615711212158
02-TL-37,LBVMT-12,0.8620116710662842
02-TL-37,LBVMT-107,0.8277120590209961
02-TL-37,LBVMT-136,0.7034041881561279
02-TL-37,LBVMT-62,0.5421953201293945
02-TL-37,LBVMT-120,0.8449039459228516
02-TL-37,LBVMT-100,0.8812006711959839
02-TL-37,LBVMT-37,0.5639070272445679
02-TL-37,LBVMT-33,0.5047587752342224
02-TL-37,LBVMT-118,0.7963026762008667
02-TL-37,LBVMT-144,0.8919709920883179
02-TL-37,LBVMT-58,0.6828988790512085
02-TL-37,LBVMT-34,0.42313092947006226
02-TL-37,LBVMT-111,0.7927777171134949
02-TL-37,LBVMT-112,0.8267189264297485
02-TL-37,LBVMT-29,0.5321059823036194
02-TL-37,LBVMT-164,0.8231302499771118
02-TL-37,LBVMT-14,0.7960711717605591
02-TL-37,LBVMT-119,0.7478669285774231
02-DS-41,BLDS-140,0.8803618550300598
02-DS-41,BLDS-135,0.7489484548568726
02-DS-41,BLDS-141,0.686957061290741
02-DS-41,BLDS-93,0.18954116106033325
02-DS-41,BLDS-137,0.24324075877666473
02-DS-41,BLDS-84,0.3402116298675537
02-DS-41,BLDS-83,0.2257707566022873
02-DS-41,BLDS-77,0.1854921281337738
02-DS-41,LTTHC-205,0.27815696597099304
02-DS-41,BLDS-85,0.30473607778549194
02-DS-41,LTTHC-60,0.4979744851589203
02-DS-41,BLDS-138,0.4030761122703552
02-DS-41,BLDS-96,0.24482522904872894
02-DS-41,BLDS-278,0.06470964848995209
02-DS-41,LTT-31,0.12415800988674164
02-DS-41,LTTHC-116,0.34154385328292847
02-DS-41,LTTHC-339,0.10788196325302124
02-DS-41,BLDS-82,0.15474866330623627
02-DS-41,LTTHC-141,0.2852346897125244
02-DS-41,LTTHC-113,0.09705298393964767
02-DS-20,LHNVGD-95,0.9653970003128052
02-DS-20,LHNVGD-97,0.9539273977279663
02-DS-20,LHNVGD-96,0.929804265499115
02-DS-20,LHNVGD-98,0.9226288199424744
02-DS-20,LHNVGD-94,0.9386243224143982
02-DS-20,LHNVGD-99,0.8537094593048096
02-DS-20,LHNVGD-100,-0.1879873424768448
02-DS-20,LHNVGD-93,0.7746463418006897
02-DS-20,BLDS-26,0.37340542674064636
02-DS-20,LHNVGD-3,0.6491420269012451
02-DS-20,LHNVGD-5,-0.2635592222213745
02-DS-20,BLDS-593,-0.0985884964466095
02-DS-20,LTTHC-117,0.17806550860404968
02-DS-20,BLDS-660,-0.2125701904296875
02-DS-20,LHNVGD-76,0.37670350074768066
02-DS-20,LHNVGD-88,0.7780603170394897
02-DS-20,LTTHC-318,0.14191997051239014
02-DS-20,BLDS-613,-0.20876815915107727
02-DS-20,HP-20,-0.0425807349383831
02-DS-20,LCT-10,0.5025765299797058
02-TL-45,LANN-7,0.944452166557312
02-TL-45,LANN-32,0.8157994747161865
02-TL-45,LANN-3,0.9074193239212036
02-TL-45,LANN-25,0.8947266340255737
02-TL-45,LANN-11,0.7861424684524536
02-TL-45,LANN-21,0.8759481906890869
02-TL-45,LANN-2,0.8878965973854065
02-TL-45,LANN-18,0.5666141510009766
02-TL-45,LANN-14,0.8735350370407104
02-TL-45,LTT-7,0.14406681060791016
02-TL-45,LANN-31,0.8481005430221558
02-TL-45,LPCMT-52,0.3482016623020172
02-TL-45,LANN-36,0.8585619926452637
02-TL-45,LANN-42,0.8819178342819214
02-TL-45,LANN-37,0.800190806388855
02-TL-45,LPCMT-51,0.2451961189508438
02-TL-45,LANN-28,0.8910311460494995
02-TL-45,LANN-22,0.8780847787857056
02-TL-45,LANN-27,0.9059233069419861
02-TL-45,LANN-34,0.851157009601593
02-DS-190,LANN-17,0.9152268171310425
02-DS-190,LANN-29,0.6972811222076416
02-DS-190,HP-21,0.9156830310821533
02-DS-190,LANN-27,0.6969243884086609
02-DS-190,BLDS-38,0.8251950740814209
02-DS-190,LANN-16,0.7163282632827759
02-DS-190,LANN-2,0.7393074035644531
02-DS-190,LTCTT-7,0.8623859882354736
02-DS-190,LANN-8,0.6733989715576172
02-DS-190,LANN-41,0.6942435503005981
02-DS-190,LANN-18,0.651623010635376
02-DS-190,LANN-26,0.8445969223976135
02-DS-190,LANN-5,0.7086479663848877
02-DS-190,LANN-19,0.7161922454833984
02-DS-190,BLDS-34,0.6236451864242554
02-DS-190,LANN-4,0.7044281363487244
02-DS-190,LANN-42,0.7171258330345154
02-DS-190,LANN-6,0.7138033509254456
02-DS-190,LANN-36,0.680217981338501
02-DS-190,LANN-24,0.719408392906189
02-DS-107,LTCTT-3,0.9072388410568237
02-DS-107,LTCTT-34,0.9513709545135498
02-DS-107,LTCTT-8,0.847542405128479
02-DS-107,LTCTT-32,0.9072979688644409
02-DS-107,LTCTT-20,0.7488205432891846
02-DS-107,LTCTT-33,0.8626620769500732
02-DS-107,LTCTT-15,0.7328497171401978
02-DS-107,LTCTT-13,0.6440006494522095
02-DS-107,LCT-36,0.6380982398986816
02-DS-107,LTCTT-14,0.6725213527679443
02-DS-107,LTCTT-10,0.8879725933074951
02-DS-107,LTCTT-4,0.843948245048523
02-DS-107,LTCTT-12,0.8813450932502747
02-DS-107,LTCTT-1,0.8427894711494446
02-DS-107,LTCTT-35,0.8163609504699707
02-DS-107,LTCTT-19,0.7907456755638123
02-DS-107,LBVMT-106,0.31377851963043213
02-DS-107,LTCTT-22,0.7943589687347412
02-DS-107,LTCTT-18,0.8112863302230835
02-DS-107,LTCTT-7,0.8433867692947388
01-TN-11,LTTTM-42,0.8306227922439575
01-TN-11,LTTTM-59,0.6531697511672974
01-TN-11,LTTTM-44,0.6996458172798157
01-TN-11,LTTTM-43,0.9337164759635925
01-TN-11,LTTTM-28,0.8193036317825317
01-TN-11,LTTTM-49,0.6272892951965332
01-TN-11,LTTTM-55,0.7405076026916504
01-TN-11,LTTTM-36,0.4530530571937561
01-TN-11,LTTTM-2,0.9233090877532959
01-TN-11,LTTTM-38,0.8910567760467529
01-TN-11,LTTTM-3,0.9321258068084717
01-TN-11,LTTTM-56,0.7331182956695557
01-TN-11,LTTTM-46,0.7716571092605591
01-TN-11,LTTTM-51,-0.09458956122398376
01-TN-11,LTTTM-11,0.8831717371940613
01-TN-11,LTTTM-14,0.19624926149845123
01-TN-11,LTTTM-64,0.7954232692718506
01-TN-11,LTTTM-35,0.6636561751365662
01-TN-11,LTTTM-47,0.6959673166275024
01-TN-11,LTTTM-71,0.5181429386138916
02-DS-180,LANN-4,0.9505469799041748
02-DS-180,LANN-21,0.951012134552002
02-DS-180,LANN-19,0.9019396901130676
02-DS-180,LANN-17,0.7967295050621033
02-DS-180,LANN-29,0.6011447906494141
02-DS-180,LANN-36,0.8860032558441162
02-DS-180,LANN-5,0.9192485809326172
02-DS-180,LANN-6,0.949032187461853
02-DS-180,LANN-16,0.5094485282897949
02-DS-180,LANN-2,0.9427250623703003
02-DS-180,LANN-13,0.9406569600105286
02-DS-180,LANN-24,0.9059182405471802
02-DS-180,LANN-8,0.6518958806991577
02-DS-180,LANN-37,0.8229181170463562
02-DS-180,LANN-42,0.97519850730896
02-DS-180,LANN-41,0.8982915878295898
02-DS-180,LANN-26,0.8941912651062012
02-DS-180,LANN-15,0.8891707062721252
02-DS-180,LANN-14,0.9384803175926208
02-DS-180,LANN-3,0.9460017085075378
02-DS-142,HP-50,0.9063364267349243
02-DS-142,HP-51,0.7939119338989258
02-DS-142,HP-52,0.811001718044281
02-DS-142,HP-12,0.6838936805725098
02-DS-142,HP-13,0.644487738609314
02-DS-142,LVC-9,0.4602489173412323
02-DS-142,LVC-10,0.5428720712661743
02-DS-142,LBVMT-142,0.26591914892196655
02-DS-142,HP-98,0.415946364402771
02-DS-142,LDA-4,0.3013586401939392
02-DS-142,LBVMT-96,0.23597556352615356
02-DS-142,HP-49,0.36063671112060547
02-DS-142,BLDS-100,0.3434205651283264
02-DS-142,HP-60,0.5960349440574646
02-DS-142,HP-96,0.5766145586967468
02-DS-142,HP-45,0.5180618762969971
02-DS-142,HP-10,0.49534422159194946
02-DS-142,LPCMT-51,0.3080141544342041
02-DS-142,LBVMT-5,0.27504774928092957
02-DS-142,LCN-8,-0.05148112028837204
01-TN-34,LTTTM-22,0.9679518342018127
01-TN-34,LTTTM-59,0.45627784729003906
01-TN-34,LTTHC-80,0.4314247965812683
01-TN-34,LTTTM-3,0.7247511744499207
01-TN-34,LTTHC-186,0.15802527964115143
01-TN-34,LTTTM-7,0.5933752059936523
01-TN-34,LTTTM-74,0.7802273035049438
01-TN-34,LTTTM-75,0.40276768803596497
01-TN-34,LTTTM-5,0.7973066568374634
01-TN-34,LTTTM-8,0.25728297233581543
01-TN-34,LTTTM-27,0.8605438470840454
01-TN-34,LTTTM-61,0.6233311891555786
01-TN-34,LTTTM-34,0.8214293122291565
01-TN-34,LTTTM-12,0.4523506164550781
01-TN-34,LTTTM-10,0.5766832828521729
01-TN-34,LTTTM-18,0.7614760994911194
01-TN-34,LTTTM-42,0.7255547046661377
01-TN-34,LTTTM-24,0.8112327456474304
01-TN-34,LTTTM-77,0.6549643278121948
01-TN-34,LTTTM-69,0.515813946723938
02-DS-53,BLDS-170,0.9845118522644043
02-DS-53,BLDS-164,0.9437557458877563
02-DS-53,BLDS-171,0.8716269731521606
02-DS-53,BLDS-160,0.9067469239234924
02-DS-53,BLDS-169,0.7388187050819397
02-DS-53,BLDS-582,0.6623588800430298
02-DS-53,BLDS-218,0.7161548733711243
02-DS-53,BLDS-174,0.5865875482559204
02-DS-53,BLDS-579,0.9015586376190186
02-DS-53,BLDS-166,0.920825183391571
02-DS-53,BLDS-185,0.5532097816467285
02-DS-53,BLDS-444,0.6895477175712585
02-DS-53,BLDS-172,0.4184361398220062
02-DS-53,BLDS-584,0.852337121963501
02-DS-53,BLDS-227,0.3306618928909302
02-DS-53,BLDS-159,0.8935912251472473
02-DS-53,BLDS-583,0.9215449690818787
02-DS-53,BLDS-225,0.6632080078125
02-DS-53,LTTHC-339,0.057951800525188446
02-DS-53,BLDS-311,0.29356420040130615
01-DS-8,LVC-29,0.936265230178833
01-DS-8,LVC-32,0.8802598714828491
01-DS-8,BLDS-428,0.5607474446296692
01-DS-8,LVC-45,0.835106372833252
01-DS-8,LVC-25,0.8681261539459229
01-DS-8,LVC-37,0.7200889587402344
01-DS-8,LVC-54,0.6837592124938965
01-DS-8,BLDS-481,0.5047531723976135
01-DS-8,LVC-48,0.7456139326095581
01-DS-8,LVC-28,0.9272549748420715
01-DS-8,LVC-26,0.9251973628997803
01-DS-8,LVC-58,0.7789011001586914
01-DS-8,LVC-56,0.701144814491272
01-DS-8,BLDS-545,0.4069638252258301
01-DS-8,LVC-59,0.7821431756019592
01-DS-8,BLDS-480,0.26001808047294617
01-DS-8,LVC-3,0.7885239124298096
01-DS-8,BLDS-516,0.5819488167762756
01-DS-8,LVC-31,0.7196651697158813
01-DS-8,LVC-7,0.795509934425354
02-TN-94,LTCTT-2,0.9693734645843506
02-TN-94,LTCTT-22,0.7883412837982178
02-TN-94,LTCTT-18,0.8186825513839722
02-TN-94,LTCTT-9,0.8869389891624451
02-TN-94,LTCTT-10,0.8744418621063232
02-TN-94,LTCTT-15,0.773159384727478
02-TN-94,LTCTT-19,0.8014447689056396
02-TN-94,LTCTT-6,0.9251797795295715
02-TN-94,LTCTT-23,0.9296591877937317
02-TN-94,LTCTT-33,0.8549129962921143
02-TN-94,LTCTT-35,0.8503096103668213
02-TN-94,LTCTT-3,0.9349256753921509
02-TN-94,LTCTT-34,0.9456332921981812
02-TN-94,LTCTT-5,0.8758032321929932
02-TN-94,BLDS-34,0.5854015946388245
02-TN-94,LTCTT-1,0.8749651908874512
02-TN-94,LTCTT-14,0.6610170602798462
02-TN-94,LTCTT-7,0.8961527943611145
02-TN-94,LTCTT-32,0.8697003126144409
02-TN-94,LTCTT-20,0.7477871179580688
02-TN-136,LBVMT-27,0.9463464021682739
02-TN-136,LBVMT-26,0.9297409057617188
02-TN-136,LBVMT-93,0.6888560056686401
02-TN-136,LBVMT-29,0.2019517421722412
02-TN-136,LBVMT-22,0.453510582447052
02-TN-136,LBVMT-25,0.8660951852798462
02-TN-136,LBVMT-23,0.7044591903686523
02-TN-136,LBVMT-9,0.22282491624355316
02-TN-136,LBVMT-166,0.24459218978881836
02-TN-136,LBVMT-164,0.2690676152706146
02-TN-136,LBVMT-32,0.1846594214439392
02-TN-136,LBVMT-21,0.20803609490394592
02-TN-136,LBVMT-13,0.13480131328105927
02-TN-136,LBVMT-33,0.24145010113716125
02-TN-136,LBVMT-107,0.1366136372089386
02-TN-136,LBVMT-42,0.1962762475013733
02-TN-136,LBVMT-84,0.25240036845207214
02-TN-136,LBVMT-34,0.2606143057346344
02-TN-136,LBVMT-24,0.629814863204956
02-TN-136,LBVMT-49,0.05049579590559006
02-TN-66,LTTHC-191,0.5214242339134216
02-TN-66,LTTHC-35,0.7264127731323242
02-TN-66,LTTHC-32,0.6857030391693115
02-TN-66,LTTHC-34,0.6162573099136353
02-TN-66,LTTHC-37,0.5597509741783142
02-TN-66,LTTHC-3,0.8223075270652771
02-TN-66,LTTHC-46,0.5098355412483215
02-TN-66,LTTHC-277,-0.17042511701583862
02-TN-66,LTTHC-311,0.3548281788825989
02-TN-66,LTTHC-235,0.5840046405792236
02-TN-66,LTTHC-193,0.5517133474349976
02-TN-66,LTTHC-154,0.5727866888046265
02-TN-66,LTTHC-38,0.5947107672691345
02-TN-66,LTTHC-60,0.5941377878189087
02-TN-66,LTTHC-54,0.6352804899215698
02-TN-66,LTTHC-140,0.5550312995910645
02-TN-66,LTTHC-296,0.29002344608306885
02-TN-66,LTTHC-59,0.4777582883834839
02-TN-66,LTTHC-7,0.697236180305481
02-TN-66,LTTHC-266,-0.13847777247428894
02-TN-158,LANN-12,0.9153429269790649
02-TN-158,HP-89,0.2863727807998657
02-TN-158,LANN-41,0.795449435710907
02-TN-158,LANN-23,0.8724684715270996
02-TN-158,LANN-4,0.8749778270721436
02-TN-158,LDL-13,0.21189576387405396
02-TN-158,LTTHC-80,0.11123983561992645
02-TN-158,LANN-5,0.8785046339035034
02-TN-158,LANN-25,0.8767842054367065
02-TN-158,LTTHC-186,0.09870274364948273
02-TN-158,LANN-36,0.8350286483764648
02-TN-158,LANN-13,0.8810169100761414
02-TN-158,LANN-21,0.8806151747703552
02-TN-158,LANN-42,0.8710387945175171
02-TN-158,LTTHC-171,0.17757588624954224
02-TN-158,LTTHC-36,0.12317822128534317
02-TN-158,BLDS-131,0.003056596964597702
02-TN-158,LANN-22,0.8915364742279053
02-TN-158,LANN-28,0.8621886968612671
02-TN-158,HP-68,0.24934828281402588
02-TN-46,BLDS-171,0.7715486288070679
02-TN-46,BLDS-164,0.8985806703567505
02-TN-46,LTTTM-49,0.17587026953697205
02-TN-46,BLDS-184,0.7123171091079712
02-TN-46,BLDS-188,0.919273853302002
02-TN-46,BLDS-159,0.9818172454833984
02-TN-46,BLDS-3,0.1209910437464714
02-TN-46,LHNVGD-62,0.38848888874053955
02-TN-46,BLDS-584,0.6974812746047974
02-TN-46,BLDS-218,0.7808343172073364
02-TN-46,BLDS-221,0.910426676273346
02-TN-46,BLDS-108,0.8948414325714111
02-TN-46,BLDS-115,0.9367179274559021
02-TN-46,LTTTM-51,0.02260161004960537
02-TN-46,LHNVGD-42,0.6565356254577637
02-TN-46,BLDS-65,0.7815269231796265
02-TN-46,BLDS-102,0.8270108103752136
02-TN-46,BLDS-619,0.14052410423755646
02-TN-46,LHNVGD-48,0.7339014410972595
02-TN-46,BLDS-32,0.08652155101299286
02-TN-26,LGD-51,0.874571681022644
02-TN-26,LTTHC-59,0.08744651079177856
02-TN-26,LGD-52,0.7142246961593628
02-TN-26,BLDS-94,0.35085874795913696
02-TN-26,LGD-50,0.6940049529075623
02-TN-26,LGD-54,0.5771421194076538
02-TN-26,BLDS-93,0.41691485047340393
02-TN-26,LTTTM-59,0.11846096813678741
02-TN-26,LGD-58,0.5688208341598511
02-TN-26,HP-20,0.03501322120428085
02-TN-26,LTTHC-320,0.0795157328248024
02-TN-26,BLDS-642,0.03531754016876221
02-TN-26,LGD-53,0.7018104791641235
02-TN-26,LGD-57,0.48300889134407043
02-TN-26,LGD-49,0.7458298802375793
02-TN-26,BLDS-96,0.29194432497024536
02-TN-26,LGD-59,0.5573053359985352
02-TN-26,LGD-89,0.614869236946106
02-TN-26,LANN-9,0.0626472681760788
02-TN-26,LGD-47,0.7680495381355286
02-TL-36,LBVMT-3,0.8199195861816406
02-TL-36,LBVMT-145,0.7195545434951782
02-TL-36,LBVMT-142,0.5341116786003113
02-TL-36,LBVMT-81,0.5092796087265015
02-TL-36,LBVMT-72,0.44980400800704956
02-TL-36,LCN-2,0.038004279136657715
02-TL-36,LBVMT-69,0.8796662092208862
02-TL-36,LBVMT-82,0.5037434101104736
02-TL-36,LBVMT-98,0.8161514401435852
02-TL-36,LBVMT-73,0.5628647804260254
02-TL-36,LDA-3,0.16930323839187622
02-TL-36,LCN-48,0.09212829172611237
02-TL-36,LDL-9,0.12655384838581085
02-TL-36,LBVMT-44,0.6597210168838501
02-TL-36,LBVMT-6,0.7872512340545654
02-TL-36,LBVMT-74,0.6780946254730225
02-TL-36,LTT-2,0.16645121574401855
02-TL-36,LBVMT-99,0.6384626030921936
02-TL-36,BLDS-548,0.23471078276634216
02-TL-36,LTTHC-80,0.16388753056526184
02-TN-119,LGD-48,0.42926496267318726
02-TN-119,HP-64,0.8364241123199463
02-TN-119,HP-65,0.9333373308181763
02-TN-119,HP-89,0.5083775520324707
02-TN-119,HP-68,0.8771352767944336
02-TN-119,LTTHC-80,0.05763907730579376
02-TN-119,LGD-20,0.42249587178230286
02-TN-119,LTTHC-46,0.062485940754413605
02-TN-119,HP-70,0.3870733976364136
02-TN-119,LTTHC-3,0.09009501338005066
02-TN-119,LPCMT-7,0.31317058205604553
02-TN-119,HP-88,0.4290042519569397
02-TN-119,LTTHC-186,-0.004871778190135956
02-TN-119,LTTTM-82,0.24282002449035645
02-TN-119,LTTHC-256,0.1049477681517601
02-TN-119,HP-114,0.30795255303382874
02-TN-119,LTN-10,0.2443413883447647
02-TN-119,LCT-15,0.3509272336959839
02-TN-119,LTTHC-266,0.05685567855834961
02-TN-119,BLDS-416,0.0769781768321991
02-TN-4,LTN-23,0.8934593796730042
02-TN-4,LGD-85,0.6314898729324341
02-TN-4,LTN-29,0.7142711281776428
02-TN-4,LTN-36,0.6605396270751953
02-TN-4,LTN-22,0.7512134313583374
02-TN-4,LTN-9,0.6268309950828552
02-TN-4,LTN-5,0.7253912091255188
02-TN-4,LDL-74,0.2698080539703369
02-TN-4,LTN-38,0.6053217649459839
02-TN-4,LBVMT-65,0.20308946073055267
02-TN-4,LGD-81,0.4331831634044647
02-TN-4,LGD-103,0.5635582208633423
02-TN-4,LCT-15,0.3028019368648529
02-TN-4,LTN-6,0.7751476764678955
02-TN-4,LTN-27,0.6768983006477356
02-TN-4,LTN-30,0.7127050161361694
02-TN-4,LTTHC-3,0.13973191380500793
02-TN-4,LTN-39,0.6701846122741699
02-TN-4,LTCTT-17,0.3305410146713257
02-TN-4,LGD-77,0.5351443886756897
02-DS-188,LANN-13,0.9803445935249329
02-DS-188,LANN-14,0.9654616117477417
02-DS-188,LANN-4,0.9458464980125427
02-DS-188,LANN-24,0.9583426117897034
02-DS-188,LANN-11,0.854155957698822
02-DS-188,LANN-12,0.9587224125862122
02-DS-188,LANN-10,0.9371216893196106
02-DS-188,LANN-43,0.7976200580596924
02-DS-188,LANN-15,0.9017094373703003
02-DS-188,LANN-21,0.9392465949058533
02-DS-188,LANN-17,0.8193739652633667
02-DS-188,LANN-5,0.9150792360305786
02-DS-188,LANN-30,0.9523531198501587
02-DS-188,LANN-37,0.8434634208679199
02-DS-188,LANN-36,0.9108341336250305
02-DS-188,LANN-22,0.9326233863830566
02-DS-188,LANN-8,0.6462743282318115
02-DS-188,LANN-2,0.9221750497817993
02-DS-188,LANN-23,0.9499331712722778
02-DS-188,LANN-27,0.9534492492675781
02-DS-42,BLDS-142,0.9035952091217041
02-DS-42,BLDS-143,0.8826491236686707
02-DS-42,BLDS-139,0.8568718433380127
02-DS-42,BLDS-508,0.5791744589805603
02-DS-42,BLDS-104,0.6309458017349243
02-DS-42,BLDS-125,0.07821507006883621
02-DS-42,BLDS-84,0.24145883321762085
02-DS-42,BLDS-132,0.17539244890213013
02-DS-42,BLDS-141,0.8637534379959106
02-DS-42,BLDS-87,-0.0027160197496414185
02-DS-42,BLDS-134,0.8928825855255127
02-DS-42,BLDS-128,0.15540575981140137
02-DS-42,BLDS-140,0.6751139760017395
02-DS-42,BLDS-101,0.6353274583816528
02-DS-42,BLDS-138,0.5645405650138855
02-DS-42,LHNVGD-24,0.5034137964248657
02-DS-42,BLDS-21,0.2758583724498749
02-DS-42,BLDS-55,0.4127727150917053
02-DS-42,BLDS-22,0.17223429679870605
02-DS-42,BLDS-56,0.4262765645980835
01-TL-1,LTTTM-32,0.9251983165740967
01-TL-1,LTTTM-35,0.9520962238311768
01-TL-1,LTTTM-40,0.8069019317626953
01-TL-1,LTTTM-36,0.9195179343223572
01-TL-1,LTTTM-41,0.8276000022888184
01-TL-1,LTTTM-31,0.8597838878631592
01-TL-1,LTTTM-30,0.9223190546035767
01-TL-1,LTTTM-44,0.8459707498550415
01-TL-1,LTTTM-61,0.7137829065322876
01-TL-1,LTTTM-12,0.5869349241256714
01-TL-1,LTTTM-71,0.8008151054382324
01-TL-1,LTTTM-59,0.835254430770874
01-TL-1,LTTTM-54,0.7367080450057983
01-TL-1,LTTTM-62,0.7075623273849487
01-TL-1,LTTTM-80,0.42284882068634033
01-TL-1,LTTTM-69,0.6589372158050537
01-TL-1,LTTTM-28,0.6383150815963745
01-TL-1,LTTTM-24,0.6197349429130554
01-TL-1,LTTTM-3,0.7078295350074768
01-TL-1,LTTTM-43,0.7278151512145996
01-TN-23,LPCMT-7,0.8139636516571045
01-TN-23,LPCMT-2,0.9112141132354736
01-TN-23,LPCMT-6,0.8313735723495483
01-TN-23,LPCMT-5,0.8808139562606812
01-TN-23,LPCMT-13,0.809359073638916
01-TN-23,LPCMT-12,0.862697958946228
01-TN-23,LPCMT-21,0.8429511785507202
01-TN-23,LPCMT-16,0.5195217132568359
01-TN-23,LPCMT-19,0.8493349552154541
01-TN-23,BLDS-177,0.06489413976669312
01-TN-23,LTT-2,0.33973413705825806
01-TN-23,LTT-24,0.40463781356811523
01-TN-23,LTT-33,0.38671430945396423
01-TN-23,LTT-23,0.3088376820087433
01-TN-23,BLDS-176,0.05740758031606674
01-TN-23,LPCMT-23,0.810784101486206
01-TN-23,BLDS-175,0.03023914434015751
01-TN-23,LPCMT-41,0.7676766514778137
01-TN-23,LPCMT-25,0.8048924207687378
01-TN-23,LBVMT-69,0.21512427926063538
02-DS-129,LTCTT-7,0.9748244285583496
02-DS-129,BLDS-38,0.7884074449539185
02-DS-129,LTCTT-23,0.9583364725112915
02-DS-129,LANN-17,0.7853497266769409
02-DS-129,HP-21,0.8912709951400757
02-DS-129,LANN-27,0.5753689408302307
02-DS-129,LTCTT-6,0.9521404504776001
02-DS-129,LANN-29,0.5612539649009705
02-DS-129,LTTHC-62,0.4993434548377991
02-DS-129,LTTHC-96,0.6865437030792236
02-DS-129,LTCTT-34,0.9381927847862244
02-DS-129,LTTTM-21,0.42093515396118164
02-DS-129,LBVMT-114,0.4376944601535797
02-DS-129,LTTHC-16,0.43500763177871704
02-DS-129,LTTHC-182,0.6072278022766113
02-DS-129,LTCTT-24,0.872633695602417
02-DS-129,LBVMT-159,0.3675127327442169
02-DS-129,BLDS-517,0.42964205145835876
02-DS-129,LTTHC-22,0.5065646171569824
02-DS-129,LBVMT-47,0.19474107027053833
01-DS-12,LCT-29,0.9625037908554077
01-DS-12,LCT-7,0.6045722365379333
01-DS-12,LCT-28,0.9572185277938843
01-DS-12,LCT-24,0.7618985772132874
01-DS-12,LCT-19,0.6950294971466064
01-DS-12,LCT-2,0.6418378353118896
01-DS-12,LCT-35,0.8523082733154297
